X,wt2VehM0,wt3VehM0,wt4VehM0,wt2DexM0,wt3DexM0,wt4DexM0
AA465934,0,0,0,0,1.70492266040705,5.40961085510278
AA467197,26.8107829257736,15.228611446649,26.6038390363067,94.1824530622616,76.7215197183173,104.328209348411
AA474331,30.1621307914953,24.3657783146384,32.0811000143698,48.1614816795656,32.393530547734,44.8224899422801
AA543186,2.51351089929128,5.07620381554968,3.9123292700451,0,10.2295359624423,6.95521395656071
AA986860,9.21620663073468,11.1676483942093,7.8246585400902,19.2645926718262,22.1639945852917,10.8192217102056
AA987161,256.37811172771,242.642542383275,277.775378173202,315.725268788263,296.656542910827,291.346184624821
Aaas,305.810492747105,300.511265880541,307.509080625545,339.270882053829,265.9679350235,331.531865262727
Aacs,506.053527723977,478.178399424779,492.171022171673,572.586504412613,485.90295821601,448.224899422802
Aadat,0,0,0,0,0,0
Aaed1,213.648426439759,217.261523305526,225.350165954598,203.34847820261,209.705487230067,219.475640407027
Aagab,807.67483563893,748.232442412022,816.111885731408,846.57182241192,804.723495712128,819.942445323435
Aak1,1422.64716899886,1500.52584787648,1434.25991039853,1395.61271355897,1437.24980272314,1421.18205179057
Aamdc,73.7296530458775,56.8534827341564,61.0323366127036,57.7937780154787,80.1313650391314,57.1873147539436
Aamp,1631.26857364004,1697.48255591981,1489.81498603317,1661.0359903708,1532.72547170594,1544.83029990721
Aanat,2.51351089929128,0,1.56493170801804,0,0,0
Aar2,417.242809282352,412.187749822634,429.573753850952,414.188742444264,450.099582347462,460.589724234465
Aard,0,0,0,0,0,0
Aars,3447.6991168612,3625.42476506558,3330.9571405164,3026.68155977359,2981.90973305193,2932.00908346571
Aars2,88.8107184416251,88.3259463905644,83.7238463789651,72.7773500935658,102.295359624423,73.416147319252
Aarsd1,225.378143969785,247.718746198824,238.652085472751,249.369449585306,238.689172456987,248.842099334728
Aasdh,84.621533609473,92.3869094430041,68.0745292987847,73.8476052420006,80.1313650391314,75.7345519714389
Aasdhppt,132.378240696007,148.225151414051,120.499741517389,142.343934741827,153.443039436635,139.104279131214
Aass,0,0,0,0,0,0
Aatf,320.891558142853,293.404580538771,318.463602581671,362.816495319394,313.705769514897,339.259880770017
Aatk,449.080614006708,437.568768900382,373.236212362302,450.577417491047,434.755278403798,350.079102480223
AB041803,1.67567393286085,1.01524076310994,0,0,0,0.772801550728968
AB124611,1148.67448097611,1072.09424584409,1024.24780289781,1113.06535437218,1227.54431549308,1088.87738497712
Abat,0,0,0,0,0,0.772801550728968
Abca1,5942.77760289101,5848.80203627634,5512.47194149355,4870.73118052673,4697.06192942143,4759.68475093971
Abca13,11.729717530026,9.13716686798942,5.47726097806314,4.28102059373916,11.9344586228494,10.0464201594766
Abca14,0,0,0,0,0,0.772801550728968
Abca15,0,0,0,0,0,0
Abca16,0,0,0,0,0,0
Abca17,0,0,0,0,3.4098453208141,0
Abca2,812.701857437513,796.963999041299,763.686673512803,725.632990638788,739.93643461666,683.929372395137
Abca3,1570.94431205705,1541.13547840088,1518.76622263151,1683.51134848793,1604.33222344304,1646.84010460343
Abca4,0,3.04572228932981,0,0,0,0
Abca5,112.270153501677,81.2192610487948,93.8959024810824,99.5337288044356,121.049508888901,113.601827957158
Abca6,10.8918805635955,16.243852209759,9.38959024810824,38.5291853436525,44.3279891705833,42.5040852900933
Abca7,475.891396932482,451.782139583921,430.356219704961,400.275425514612,419.410974460135,415.767234292185
Abca8a,0,0,2.34739756202706,0,3.4098453208141,1.54560310145794
Abca8b,253.026763861989,286.297895197002,248.041675720859,246.158684140002,228.459636494545,203.246807841719
Abca9,343.513156236475,280.206450618342,338.807714785906,367.097515913133,346.099300062631,410.357623437082
Abcb10,195.216013178289,182.743337359788,215.17810985248,192.645926718262,155.147962097042,185.472372174952
Abcb11,0,2.03048152621987,0,1.07025514843479,1.70492266040705,0.772801550728968
Abcb1a,67.8647942808645,67.0058903652557,41.4706902624781,37.4589301952177,47.7378344913974,36.3216728842615
Abcb1b,609.94531156135,663.967459073898,662.74857834564,542.619360256439,520.001411424151,628.287660742651
Abcb4,191.026828346137,161.42328133448,190.139202524192,163.749037710523,199.475951267625,177.744356667663
Abcb6,225.378143969785,233.505375515285,235.522222056715,197.997202460436,206.295641909253,223.339648160672
Abcb7,600.729104930615,649.754088390358,636.927205163342,614.32645520157,516.591566103337,619.014042133903
Abcb8,530.350799750459,460.919306451911,464.002251427349,537.268084514265,482.493112895196,410.357623437082
Abcb9,28.4864568586345,26.3962598408583,17.2142487881984,28.8968890077394,17.0492266040705,20.0928403189532
Abcc1,2263.83548329501,2226.42299350009,2251.15426198395,1445.9147055354,1334.95444309872,1540.19349060283
Abcc10,42.7296852879517,44.6705935768371,50.0778146565773,58.8640331639135,78.4264423787244,66.4609333626913
Abcc12,0,0,0,0,0,0
Abcc2,4.18918483215213,8.12192610487948,6.25972683207216,2.14051029686958,0,1.54560310145794
Abcc3,1823.13323895261,1817.28096596678,1700.2983007616,1993.88534153402,2173.77639201899,1816.08364421308
Abcc4,309.161840612827,308.63319198542,371.671280654284,318.936034233568,313.705769514897,339.259880770017
Abcc5,1033.89081657515,1170.57259986576,1091.53986634258,887.241518052442,1019.54375092342,1099.69660668732
Abcc6,0,0,0,0,1.70492266040705,0
Abcc8,0,0,0,0,0,0
Abcc9,0,0,0,0,0,0
Abcd1,1783.75490153038,1730.98550110244,1765.24296664435,1871.87625461245,1699.80789242583,1705.57302245883
Abcd2,65.3512833815732,60.9144457865961,72.7693244228388,238.666898100958,260.853167042279,251.160503986915
Abcd3,973.566554992155,1014.22552234683,984.342044343347,1103.43305803627,1051.93728147115,1110.51582839753
Abcd4,256.37811172771,245.688264672604,275.427980611175,278.266338593046,242.099017777801,214.838831102653
Abce1,1430.18770169674,1591.89751655638,1668.21720074723,1488.72491147279,1505.44670913943,1649.15850925562
Abcf1,1814.7548692883,1811.18952138812,1859.92133497944,1963.91819737784,1824.26724663555,1975.28076366324
Abcf2,929.161195771342,943.15866892913,877.92668819812,966.440399036616,917.248391298994,901.859409700706
Abcf3,679.485779775075,692.394200440976,668.225839323703,755.600134794963,697.313368106484,706.340617366277
Abcg1,3374.80730078175,3303.59344315973,2823.91926711855,2400.58229793924,2373.25234328662,2091.97379782332
Abcg2,100.540435971651,119.798410046972,125.977002495452,113.447045734088,90.3609010015737,125.193851218093
Abcg3,146.621469125324,136.042262256731,133.019195181533,119.868576624697,139.803658153378,149.92350084142
Abcg4,0,0,0,1.07025514843479,1.70492266040705,1.54560310145794
Abcg8,1.67567393286085,0,0,0,0,0.772801550728968
Abhd1,61.1620985494211,53.8077604448266,59.4674049046855,53.5127574217396,46.0329118309904,53.3233070002988
Abhd10,150.810653957477,179.697615070459,196.398929356264,124.149597218436,153.443039436635,152.241905493607
Abhd11,160.864697554642,124.874613862522,135.36659274356,138.062914148088,134.688890172157,139.104279131214
Abhd11os,1.67567393286085,1.01524076310994,2.34739756202706,1.07025514843479,3.4098453208141,10.0464201594766
Abhd12,3045.5373729746,2972.62495438589,3043.00970624108,3094.10763412498,3077.38540203473,3214.85445103251
Abhd12b,0,0,0,0,0,0
Abhd13,387.080678490857,381.730526929336,393.580324566537,442.015376303569,467.148808951532,388.719180016671
Abhd14a,63.6756094487124,48.7315566292769,45.3830195325232,64.2153089060875,69.9018290766891,63.3697271597754
Abhd14b,212.810589473328,271.069283750353,247.25920986685,261.142256218089,236.98424979658,284.39097066826
Abhd15,33.513478657217,34.5181859457378,28.1687707443247,615.396710350005,584.788472519619,516.231435886951
Abhd16a,476.729233898912,433.507805847942,420.184163602844,459.139458678525,410.886361158099,363.216728842615
Abhd16b,0.837836966430426,0,0,0,1.70492266040705,0
Abhd17a,320.053721176423,238.581579330835,225.350165954598,337.130371756959,310.295924194083,234.931671421606
Abhd17b,151.648490923907,195.941467280217,169.012624465948,309.303737897655,274.492548325535,277.4357567117
Abhd17c,597.377757064894,590.870124129982,561.810483178476,462.35022412383,473.96849959316,441.269685466241
Abhd2,474.215722999621,474.11743637234,525.034588040052,709.579163412267,627.411539029795,660.745325873268
Abhd3,33.513478657217,41.6248712875073,28.1687707443247,27.8266338593046,30.6886078873269,30.9120620291587
Abhd4,1234.13385155202,1186.81645207551,1246.46810543637,1257.54979941088,1256.52800072,1299.85220832612
Abhd5,785.891074511739,864.985130169665,857.582575993886,884.030752607138,854.166252863933,836.171277888743
Abhd6,9.21620663073468,8.12192610487948,10.9545219561263,8.56204118747833,23.8689172456987,15.4560310145794
Abhd8,141.594447326742,88.3259463905644,125.194536641443,114.517300882523,115.934740907679,87.3265752323734
Abi1,3336.26680032596,3551.31218935855,3644.72594797401,3335.98529767124,3420.07485677655,3260.44974252552
Abi2,318.378047243562,330.968488773839,330.200590391806,317.865779085133,325.640228137747,330.759063711998
Abi3,480.080581764634,429.446842795503,412.359505062753,352.113943835046,380.197753270772,320.712643552522
Abi3bp,0,1.01524076310994,1.56493170801804,0,1.70492266040705,1.54560310145794
Abl1,1366.51209224802,1269.05095388742,1291.85112496889,1511.20026958993,1474.7581012521,1272.80415405061
Abl2,1189.7284923312,1110.67339484227,1047.72177851808,2623.19536881367,2482.36739355267,2557.97313291288
Ablim1,4.18918483215213,3.04572228932981,2.34739756202706,4.28102059373916,5.11476798122115,3.86400775364484
Ablim2,15.0810653957477,18.2743337359788,15.6493170801804,38.5291853436525,32.393530547734,21.6384434204111
Ablim3,0,0,0,0,0,0
Abo,0,0,0,0,0,0
Abr,5337.85931312824,5318.84635793295,5225.30697307223,4410.52146669977,4262.30665101763,4445.15451979302
Abra,0,0,0,0,0,0
Abracl,617.485844259224,711.683774940064,658.836249075595,629.310027279657,646.165688294273,632.151668496296
Abt1,149.972816991046,124.874613862522,126.759468349461,164.819292858958,121.049508888901,171.561944261831
Abtb1,237.945698466241,236.551097804615,193.269065940228,254.72072532748,288.131929608792,222.566846609943
Abtb2,66.1891203480036,98.4783540216637,68.8569951527937,93.1121979138268,88.6559783411667,88.0993767831024
Acaa1a,651.837159882871,618.28162473395,534.424178288161,625.029006685918,618.88692572776,520.868245191324
Acaa1b,0.837836966430426,0,0.78246585400902,2.14051029686958,0,0
Acaa2,287.378079485636,320.81608114274,290.294831837346,424.891293928612,356.328836025074,355.488713335325
Acaca,511.91838648899,449.751658057701,424.096492872889,392.783639475568,363.148526666702,397.992798625419
Acacb,10.8918805635955,8.12192610487948,12.5194536641443,6.42153089060875,6.81969064162821,9.27361860874762
Acad10,65.3512833815732,53.8077604448266,57.1200073426585,78.1286258357398,56.2624477934327,71.0977426670651
Acad11,311.675351512118,250.764468488154,309.074012333563,362.816495319394,354.623913364667,310.666223393045
Acad12,119.810686199551,97.4631132585538,94.6783683350914,94.1824530622616,100.590436964016,102.782606246953
Acad8,366.134754330096,326.907525721399,353.674566012077,347.832923241307,323.93530547734,350.851904030952
Acad9,247.999742063406,219.292004831746,265.255924509058,246.158684140002,247.213785759022,260.434122595662
Acadl,1136.10692647966,1168.54211833954,1266.02975178659,1242.56622733279,1276.98707264488,1290.57858971738
Acadm,837.836966430426,843.665074144356,868.537097950012,897.94406953679,920.658236619808,925.816257773304
Acads,405.513091752326,340.105655641828,334.89538551586,367.097515913133,318.820537496119,302.165406335027
Acadsb,571.40481110555,660.921736784568,624.407751499198,730.984266380962,670.034605539971,709.431823569193
Acadvl,774.999193948144,748.232442412022,668.225839323703,653.925895693657,629.116461690202,696.2941972068
Acan,0,0,0,0,0,0
Acap1,15.9189023621781,7.10668534176955,15.6493170801804,10.7025514843479,8.52461330203526,18.5472372174952
Acap2,1872.565619972,1991.90237722169,1895.13229840985,3263.20794757768,3031.35249020374,3146.84791456836
Acap3,278.999709821332,280.206450618342,245.694278158832,316.795523936698,334.164841439782,240.341282276709
Acat1,325.080742975005,370.562878535126,357.586895282122,324.287309975742,388.722366572808,360.898324190428
Acat2,161.702534521072,129.950817678072,172.924953735993,107.025514843479,104.00028228483,120.557041913719
Acat3,333.459112639309,331.983729536949,374.018678216312,356.394964428785,330.754996118968,376.354355205007
Acbd3,1224.91764492128,1270.06619465053,1347.40620060353,1067.04438298949,1034.88805486708,1142.97349352814
Acbd4,123.999871031703,119.798410046972,125.194536641443,116.657811179392,124.459354209715,106.646614000598
Acbd5,1130.24206771464,1170.57259986576,1168.22152003547,1186.91295961418,1050.23235881074,1068.78454465816
Acbd6,198.567361044011,194.926226517108,176.054817152029,214.051029686958,245.508863098615,187.790776827139
Acbd7,0,0,0,0,0,0
Accs,108.918805635955,122.844132336302,122.847139079416,151.97623107774,155.147962097042,149.92350084142
Accsl,0,0,0,0,0,0.772801550728968
Acd,314.18886241141,307.61795122231,304.379217209509,290.039145225828,265.9679350235,277.4357567117
Ace,0,0,0,3.21076544530437,1.70492266040705,1.54560310145794
Ace3,0,0,0,0,0,0
Acer1,0,0,0,0,0,0
Acer2,2.51351089929128,12.1828891573192,8.60712439409922,10.7025514843479,23.8689172456987,17.0016341160373
Acer3,815.215368336804,962.448243428218,902.1831296724,1250.05801337184,1290.62645392814,1181.61357106459
Ache,0,0,0,0,0,0.772801550728968
Acin1,1771.18734703392,1749.25983483842,1739.42159346205,1844.04962075315,1766.29987618171,1814.53804111162
Ackr2,0,0,0,0,0,0
Ackr4,17.5945762950389,13.1981299204292,17.2142487881984,20.334847820261,30.6886078873269,18.5472372174952
Acly,2859.53756642704,2621.35165034985,2780.10117929405,2675.63787108698,2600.00705712075,2602.79562285516
Acmsd,0,0,0,1.07025514843479,0,0.772801550728968
Acn9,33.513478657217,16.243852209759,39.90575855446,19.2645926718262,17.0492266040705,27.0480542755139
Acnat1,0,0,0,0,1.70492266040705,0
Aco1,1174.64742693546,1229.45656412613,1178.39357613758,1109.85458892688,1038.29790018789,1115.92543925263
Aco2,3057.26709050462,3036.58512246182,3022.66559403684,2972.09854720341,2912.00790397524,3016.24445249516
Acot1,0,0,3.9123292700451,0,1.70492266040705,2.3184046521869
Acot10,0,1.01524076310994,2.34739756202706,1.07025514843479,1.70492266040705,0.772801550728968
Acot11,557.161582676233,587.824401840652,519.557327061989,501.949664615917,516.591566103337,534.778673104446
Acot12,0,0,0,0,0,0
Acot13,397.134722088022,388.837212271105,392.797858712528,410.97797699896,407.476515837285,458.271319582278
Acot2,74.5674900123079,84.2649833381246,87.6361756490102,61.0045434607831,52.8526024726186,65.6881318119623
Acot3,0,0,0,0,0,0
Acot4,0.837836966430426,0,4.69479512405412,2.14051029686958,3.4098453208141,4.63680930437381
Acot6,9.21620663073468,11.1676483942093,7.04219268608118,11.7728066327827,13.6393812832564,20.8656418696821
Acot7,404.675254785896,444.675454242152,396.710187982573,355.324709280351,363.148526666702,324.576651306167
Acot8,126.513381930994,118.783169283862,104.0679585832,119.868576624697,115.934740907679,93.5089876382051
Acot9,545.431865146207,528.940437580276,538.336507558206,483.755327092526,397.246979874843,518.549840539138
Acox1,1357.29588561729,1359.4073818042,1310.63030546511,1399.89373415271,1270.16738200325,1330.76427035528
Acox2,0,0,0,0,0,0
Acox3,2509.32171445913,2474.14173969891,2603.26389628801,2030.2740165808,1976.00536341177,2013.92084119969
Acoxl,0,2.03048152621987,1.56493170801804,2.14051029686958,0,0.772801550728968
Acp1,485.945440529647,435.538287374162,449.917866055186,446.296396897308,484.198035555603,431.996066857493
Acp2,5510.45372821291,5642.70816136502,5672.87744156539,4795.8133201363,4778.89821712097,4639.90051057672
Acp5,472.54004906676,416.248712875073,447.570468493159,539.408594811135,562.624477934327,524.732252944969
Acp6,194.378176211859,194.926226517108,162.752897633876,197.997202460436,170.492266040705,210.202021798279
Acpl2,27.648619892204,34.5181859457378,39.123292700451,34.2481647499133,34.098453208141,31.6848635798877
Acpp,224.540307003354,251.779709251264,294.989626961401,306.09297245235,298.361465571234,293.664589277008
Acpt,0,1.01524076310994,0,0,0,0
Acrbp,33.513478657217,31.472463656408,27.3863048903157,22.4753581171306,22.1639945852917,29.3664589277008
Acsbg1,1.67567393286085,0,2.34739756202706,2.14051029686958,1.70492266040705,0.772801550728968
Acsbg2,0,0,0,0,0,0
Acsf2,90.486392374486,98.4783540216637,91.5485049190553,75.9881155388702,81.8362876995385,69.5521395656071
Acsf3,87.9728814751947,98.4783540216637,99.3731634591455,145.554700187132,109.115050266051,120.557041913719
Acsl1,5052.9947445419,5156.40783583536,5022.6483168839,1755.21844343306,1873.71000378735,1896.45500548889
Acsl3,414.729298383061,400.004860665314,471.04444411343,358.535474725655,325.640228137747,441.269685466241
Acsl4,2226.13281980564,2294.44412462845,2366.17674252328,3115.51273709368,3005.77865029763,3038.6556974663
Acsl5,2231.99767857065,2280.23075394491,2296.53728151647,2107.3323872681,2243.67822109568,2173.11796064986
Acsl6,0,0,0,0,0,0
Acsm1,0,0,0,0,0,0
Acsm2,0,0,0,0,0,0
Acsm3,11.729717530026,25.3810190777484,18.7791804962165,17.1240823749567,18.7541492644776,12.3648248116635
Acsm4,0,0,0,1.07025514843479,0,0
Acss1,413.89146141663,427.416361269283,442.093207515096,1362.43480395749,1370.75781896727,1451.321312269
Acss2,43.5675222543821,40.6096305243974,39.90575855446,42.8102059373916,78.4264423787244,52.5505054495698
Acss2os,0.837836966430426,1.01524076310994,1.56493170801804,0,11.9344586228494,3.86400775364484
Acss3,0,0,0,0,0,0
Acta1,9.21620663073468,6.09144457865961,7.8246585400902,9.63229633591312,8.52461330203526,2.3184046521869
Acta2,20.9459241607606,13.1981299204292,17.9967146422075,26.7563787108698,22.1639945852917,17.7744356667663
Actb,72490.4921725269,72967.3841262373,74100.2988405082,64131.8290045096,63493.024796219,59493.3545813189
Actg1,14518.0389543064,14231.6450172751,14578.121326042,12133.4826178052,11547.441178937,11380.2756360348
Actg2,1.67567393286085,0,0,2.14051029686958,0,0.772801550728968
Actl10,0,1.01524076310994,0,0,1.70492266040705,0
Actl11,0,0,0,0,0,0
Actl6a,366.134754330096,397.974379139095,367.758951384239,325.357565124177,312.00084685449,359.35272108897
Actl6b,0,0,0,0,0,0
Actl7a,0,0,0,0,0,0
Actl7b,0,0,0,0,0,0
Actl9,0,0,0,0,0,0
Actn1,3789.53659916482,3957.40849460253,3780.87500657158,3721.27715110777,3496.79637649486,3560.29674420836
Actn2,0,0,0,0,0,0
Actn3,0.837836966430426,0,0,3.21076544530437,1.70492266040705,0.772801550728968
Actn4,5867.37227591227,5688.39399570497,5571.93934639823,5995.5693415317,5830.83549859212,5265.86976666719
Actr10,578.107506836994,562.443382762904,538.336507558206,482.685071944091,542.165406009442,548.689101017567
Actr1a,1892.67370716633,1883.27161556893,1901.39202524192,1975.69100401062,1941.90691020363,1887.95418843087
Actr1b,1146.16097007682,1141.13061773557,1149.44233953925,997.477798341225,953.051767167542,892.585791091958
Actr2,8843.36918067314,8893.50908484303,9010.87677476787,8566.32220807207,8456.41639561898,8741.15834029536
Actr3,10470.448569481,10678.3023463903,10240.9130972701,9815.30996629547,9595.30473277089,9988.46004317191
Actr3b,4.18918483215213,3.04572228932981,0.78246585400902,2.14051029686958,1.70492266040705,6.95521395656071
Actr5,111.432316535247,113.706965468313,97.0257658971185,102.74449424974,114.229818247272,86.5537736816444
Actr6,110.594479568816,109.646002415873,119.71727566338,96.3229633591312,104.00028228483,108.965018652785
Actr8,431.486037711669,405.081064480864,390.450461150501,356.394964428785,317.115614835712,335.395873016372
Actrt3,0,3.04572228932981,0,0,0,0
Acvr1,325.918579941436,344.166618694268,321.593465997707,294.320165819568,277.902393646349,263.525328798578
Acvr1b,563.026441441246,510.666103844297,543.813768536269,507.300940358091,462.034040970311,437.405677712596
Acvr1c,0,0,0,0,0,0
Acvr2a,157.51334968892,153.3013552296,149.450978115723,261.142256218089,248.91870841943,258.888519494204
Acvr2b,9.21620663073468,14.2133706835391,8.60712439409922,18.1943375233915,15.3443039436635,17.7744356667663
Acvrl1,526.999451884738,503.559418502528,532.859246580143,464.490734420699,451.804505007869,408.812020335624
Acy1,21.7837611271911,25.3810190777484,24.2564414742796,40.6696956405221,49.4427571518045,36.3216728842615
Acy3,7.54053269787383,7.10668534176955,3.12986341603608,2.14051029686958,5.11476798122115,2.3184046521869
Acyp1,99.7025990052207,83.2497425750147,72.7693244228388,87.7609221716529,78.4264423787244,96.600193841121
Acyp2,11.729717530026,30.4572228932981,16.4317829341894,17.1240823749567,13.6393812832564,12.3648248116635
Ada,53.6215658515472,61.929686549706,55.5550756346404,147.695210484001,138.098735492971,125.193851218093
Adad1,0,0,0,0,0,0
Adad2,0,0,0,0,0,0
Adal,119.810686199551,110.661243178983,110.327685415272,155.186996523045,141.508580813785,137.558676029756
Adam10,3125.96972175192,3277.19718331887,3385.72975029703,4244.63191869238,4316.86417615065,4343.91751664753
Adam11,0.837836966430426,0,0.78246585400902,0,0,0.772801550728968
Adam12,0.837836966430426,0,0,0,0,0.772801550728968
Adam15,4445.56294387984,4018.32294038912,4050.04326035069,4151.51972077855,4282.76572294251,3683.17219077426
Adam17,5105.77847342701,5077.21905631279,5055.51188275228,5777.237291251,5588.73648081431,5849.33493746756
Adam19,149.972816991046,153.3013552296,169.012624465948,334.98986146009,327.345150798154,356.261514886054
Adam1a,7.54053269787383,6.09144457865961,9.38959024810824,10.7025514843479,5.11476798122115,10.8192217102056
Adam1b,0,0,0,2.14051029686958,0,0
Adam20,0,0,0,0,0,0
Adam21,0,0,0.78246585400902,0,0,0.772801550728968
Adam22,8.37836966430426,7.10668534176955,5.47726097806314,16.0538272265219,18.7541492644776,24.729649623327
Adam23,0,0,0,0,0,0
Adam24,0,0,0,0,0,0
Adam25,0,0,0,0,0,0
Adam3,0.837836966430426,1.01524076310994,2.34739756202706,1.07025514843479,0,0.772801550728968
Adam30,0,0,0,0,0,0
Adam32,1.67567393286085,1.01524076310994,1.56493170801804,1.07025514843479,5.11476798122115,5.40961085510278
Adam33,29.3242938250649,31.472463656408,29.7337024523428,35.3184198983481,39.2132211893622,37.0944744349905
Adam39,0,0,0,0,0,0
Adam4,0,2.03048152621987,2.34739756202706,2.14051029686958,0,0
Adam5,0,0,0,0,0,0.772801550728968
Adam8,33662.6136372416,34283.6653294594,33849.4728444302,45885.0489788448,44414.9402262641,44562.0558196845
Adam9,4688.53566414466,4710.7171408301,4823.90198996561,5526.79758651726,5269.9159433182,5479.16299466838
Adamdec1,0,0,0,0,0,0
Adamts1,27.648619892204,31.472463656408,29.7337024523428,13.9133169296523,8.52461330203526,13.1376263623925
Adamts10,330.945601740018,297.465543591211,258.996197676986,223.683326022871,204.590719248846,180.835562870579
Adamts12,0,0,0,0,0,0
Adamts13,6.70269573144341,7.10668534176955,5.47726097806314,3.21076544530437,1.70492266040705,1.54560310145794
Adamts14,25.9729459593432,26.3962598408583,20.3441122042345,13.9133169296523,8.52461330203526,18.5472372174952
Adamts15,0,0,0,0,0,0
Adamts17,0,0,0,0,0,0
Adamts2,0,0,0,0,0,0
Adamts3,0,0,0,0,0,0
Adamts4,0,0,0.78246585400902,1.07025514843479,0,0.772801550728968
Adamts6,0.837836966430426,3.04572228932981,5.47726097806314,8.56204118747833,10.2295359624423,6.95521395656071
Adamts7,1.67567393286085,2.03048152621987,3.12986341603608,2.14051029686958,0,3.09120620291587
Adamts8,0,0,0,0,0,0
Adamts9,0,0,0,0,0,0
Adamtsl1,0,0,0,0,0,0
Adamtsl2,0,0,0,0,0,0.772801550728968
Adamtsl3,0,0,0,0,0,0
Adamtsl4,20.9459241607606,39.5943897612875,24.2564414742796,154.11674137461,158.557807417856,129.057858971738
Adamtsl5,839.512640363287,775.64394301599,766.03407107483,811.253402513572,833.707180939048,737.252679395436
Adap1,951.782793864964,872.091815511434,919.397378460598,826.236974591659,717.772440031369,659.972524322539
Adap2,603.242615829907,525.894715290946,569.635141718567,1065.97412784105,920.658236619808,1005.41481749839
Adar,1195.59335109622,1201.02982275905,1138.48781758312,1153.7350500127,1094.56034798133,1043.28209348411
Adarb1,9.21620663073468,19.2895744990888,21.1265780582435,93.1121979138268,76.7215197183173,64.9153302612333
Adarb2,0.837836966430426,0,0,0,0,0
Adat1,29.3242938250649,49.7467973923868,45.3830195325232,48.1614816795656,42.6230665101763,43.2768868408222
